chromosome	start	end	gene_chr	gene_start_pos	gene_end_pos	width	strand	gene_id	gene_name	gene_biotype
17	74604005	75821552	17	75754279	75754347	69	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75754423	75754517	95	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75755946	75756003	58	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75756077	75756144	68	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75749770	75756113	6344	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75749770	75749932	163	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75753574	75753668	95	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75753746	75753803	58	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75754067	75754207	141	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75754279	75754347	69	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75754423	75754517	95	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75755946	75756113	168	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75753489	75766908	13420	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75753489	75753668	180	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75753746	75753803	58	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75754067	75754207	141	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75754279	75754517	239	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75755946	75756003	58	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75766337	75766431	95	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75766522	75766908	387	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75765469	75766939	1471	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75765469	75765508	40	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75766337	75766431	95	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75766522	75766579	58	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75766659	75766939	281	+	ENSBGRG00000007640	NA	protein_coding
17	74604005	75821552	17	75769987	75776025	6039	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75769987	75776025	6039	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75769987	75770130	144	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75770228	75770306	79	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75770680	75770882	203	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75771152	75771307	156	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75772191	75772289	99	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75774453	75774539	87	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75775033	75775200	168	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75775702	75776025	324	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75769987	75776025	6039	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75769987	75770130	144	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75770228	75770306	79	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75770680	75770882	203	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75771152	75771307	156	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75774453	75774539	87	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75775033	75775200	168	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75775702	75776025	324	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75770832	75776025	5194	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75770832	75770882	51	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75772191	75772289	99	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75774453	75774539	87	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75775033	75775200	168	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75775702	75776025	324	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75795439	75797534	2096	+	ENSBGRG00000008089	TMEM121	protein_coding
17	74604005	75821552	17	75795439	75797534	2096	+	ENSBGRG00000008089	TMEM121	protein_coding
17	74604005	75821552	17	75795439	75795757	319	+	ENSBGRG00000008089	TMEM121	protein_coding
17	74604005	75821552	17	75796462	75797534	1073	+	ENSBGRG00000008089	TMEM121	protein_coding
17	74604005	75821552	17	75813115	75813221	107	-	ENSBGRG00000008112	U6	snRNA
17	74604005	75821552	17	75813115	75813221	107	-	ENSBGRG00000008112	U6	snRNA
17	74604005	75821552	17	75813115	75813221	107	-	ENSBGRG00000008112	U6	snRNA
18	492523	1179722	18	509912	510848	937	+	ENSBGRG00000009660	NA	pseudogene
18	492523	1179722	18	509912	510848	937	+	ENSBGRG00000009660	NA	pseudogene
18	492523	1179722	18	509912	510210	299	+	ENSBGRG00000009660	NA	pseudogene
18	492523	1179722	18	510243	510595	353	+	ENSBGRG00000009660	NA	pseudogene
18	492523	1179722	18	510649	510848	200	+	ENSBGRG00000009660	NA	pseudogene
18	492523	1179722	18	761869	763485	1617	-	ENSBGRG00000009688	NA	protein_coding
18	492523	1179722	18	761869	763485	1617	-	ENSBGRG00000009688	NA	protein_coding
18	492523	1179722	18	761869	763485	1617	-	ENSBGRG00000009688	NA	protein_coding
18	492523	1179722	18	859011	860093	1083	+	ENSBGRG00000009699	NA	protein_coding
18	492523	1179722	18	859011	860093	1083	+	ENSBGRG00000009699	NA	protein_coding
18	492523	1179722	18	859011	860093	1083	+	ENSBGRG00000009699	NA	protein_coding
18	492523	1179722	18	941779	949478	7700	+	ENSBGRG00000009708	NA	lncRNA
18	492523	1179722	18	941779	949478	7700	+	ENSBGRG00000009708	NA	lncRNA
18	492523	1179722	18	941779	942723	945	+	ENSBGRG00000009708	NA	lncRNA
18	492523	1179722	18	948366	949478	1113	+	ENSBGRG00000009708	NA	lncRNA
18	492523	1179722	18	941779	945162	3384	-	ENSBGRG00000009714	NA	lncRNA
18	492523	1179722	18	941779	945162	3384	-	ENSBGRG00000009714	NA	lncRNA
18	492523	1179722	18	944655	945162	508	-	ENSBGRG00000009714	NA	lncRNA
18	492523	1179722	18	941779	943035	1257	-	ENSBGRG00000009714	NA	lncRNA
18	492523	1179722	18	954498	955769	1272	-	ENSBGRG00000009732	NA	protein_coding
18	492523	1179722	18	954498	955769	1272	-	ENSBGRG00000009732	NA	protein_coding
18	492523	1179722	18	954498	955769	1272	-	ENSBGRG00000009732	NA	protein_coding
18	492523	1179722	18	1020770	1043300	22531	+	ENSBGRG00000009748	NA	lncRNA
18	492523	1179722	18	1020770	1043300	22531	+	ENSBGRG00000009748	NA	lncRNA
18	492523	1179722	18	1020770	1021064	295	+	ENSBGRG00000009748	NA	lncRNA
18	492523	1179722	18	1038718	1043300	4583	+	ENSBGRG00000009748	NA	lncRNA
18	492523	1179722	18	1052600	1054052	1453	+	ENSBGRG00000009762	NA	protein_coding
18	492523	1179722	18	1052600	1054052	1453	+	ENSBGRG00000009762	NA	protein_coding
18	492523	1179722	18	1052600	1052891	292	+	ENSBGRG00000009762	NA	protein_coding
18	492523	1179722	18	1052929	1053429	501	+	ENSBGRG00000009762	NA	protein_coding
18	492523	1179722	18	1053988	1054052	65	+	ENSBGRG00000009762	NA	protein_coding
18	492523	1179722	18	1130153	1134329	4177	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1130153	1131207	1055	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1130153	1130194	42	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1130462	1130630	169	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1130675	1130905	231	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1131167	1131207	41	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1130153	1131138	986	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1130153	1130194	42	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1130462	1130630	169	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1130675	1131138	464	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1130231	1134329	4099	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1130231	1130238	8	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1130428	1130630	203	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1130675	1131012	338	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1132277	1132539	263	+	ENSBGRG00000010826	NA	protein_coding
18	492523	1179722	18	1134218	1134329	112	+	ENSBGRG00000010826	NA	protein_coding
19	71412897	72280057	19	71463862	71464779	918	-	ENSBGRG00000021375	NA	protein_coding
19	71412897	72280057	19	71463862	71464779	918	-	ENSBGRG00000021375	NA	protein_coding
19	71412897	72280057	19	71463862	71464779	918	-	ENSBGRG00000021375	NA	protein_coding
19	71412897	72280057	19	71481340	71495702	14363	-	ENSBGRG00000021390	NA	protein_coding
19	71412897	72280057	19	71481340	71495702	14363	-	ENSBGRG00000021390	NA	protein_coding
19	71412897	72280057	19	71495457	71495702	246	-	ENSBGRG00000021390	NA	protein_coding
19	71412897	72280057	19	71495260	71495408	149	-	ENSBGRG00000021390	NA	protein_coding
19	71412897	72280057	19	71494753	71495196	444	-	ENSBGRG00000021390	NA	protein_coding
19	71412897	72280057	19	71481340	71481433	94	-	ENSBGRG00000021390	NA	protein_coding
19	71412897	72280057	19	71515499	71560046	44548	+	ENSBGRG00000021412	NA	protein_coding
19	71412897	72280057	19	71515499	71560046	44548	+	ENSBGRG00000021412	NA	protein_coding
19	71412897	72280057	19	71515499	71516232	734	+	ENSBGRG00000021412	NA	protein_coding
19	71412897	72280057	19	71559743	71560046	304	+	ENSBGRG00000021412	NA	protein_coding
19	71412897	72280057	19	71577533	71578460	928	-	ENSBGRG00000021455	NA	pseudogene
19	71412897	72280057	19	71577533	71578460	928	-	ENSBGRG00000021455	NA	pseudogene
19	71412897	72280057	19	71578170	71578460	291	-	ENSBGRG00000021455	NA	pseudogene
19	71412897	72280057	19	71577878	71578137	260	-	ENSBGRG00000021455	NA	pseudogene
19	71412897	72280057	19	71577533	71577845	313	-	ENSBGRG00000021455	NA	pseudogene
19	71412897	72280057	19	71858924	71859030	107	+	ENSBGRG00000021488	U6	snRNA
19	71412897	72280057	19	71858924	71859030	107	+	ENSBGRG00000021488	U6	snRNA
19	71412897	72280057	19	71858924	71859030	107	+	ENSBGRG00000021488	U6	snRNA
19	71412897	72280057	19	72208921	72210181	1261	-	ENSBGRG00000021491	NA	protein_coding
19	71412897	72280057	19	72208921	72210181	1261	-	ENSBGRG00000021491	NA	protein_coding
19	71412897	72280057	19	72208921	72210181	1261	-	ENSBGRG00000021491	NA	protein_coding
21	54293453	55726891	21	54571319	54572356	1038	-	ENSBGRG00000010575	NA	protein_coding
21	54293453	55726891	21	54571319	54572356	1038	-	ENSBGRG00000010575	NA	protein_coding
21	54293453	55726891	21	54571319	54572356	1038	-	ENSBGRG00000010575	NA	protein_coding
21	54293453	55726891	21	54577574	54626435	48862	-	ENSBGRG00000010589	TXNL1	protein_coding
21	54293453	55726891	21	54577574	54626435	48862	-	ENSBGRG00000010589	TXNL1	protein_coding
21	54293453	55726891	21	54626338	54626435	98	-	ENSBGRG00000010589	TXNL1	protein_coding
21	54293453	55726891	21	54615416	54615512	97	-	ENSBGRG00000010589	TXNL1	protein_coding
21	54293453	55726891	21	54613371	54613544	174	-	ENSBGRG00000010589	TXNL1	protein_coding
21	54293453	55726891	21	54590906	54591028	123	-	ENSBGRG00000010589	TXNL1	protein_coding
21	54293453	55726891	21	54589182	54589251	70	-	ENSBGRG00000010589	TXNL1	protein_coding
21	54293453	55726891	21	54587146	54587318	173	-	ENSBGRG00000010589	TXNL1	protein_coding
21	54293453	55726891	21	54584739	54584843	105	-	ENSBGRG00000010589	TXNL1	protein_coding
21	54293453	55726891	21	54577574	54577603	30	-	ENSBGRG00000010589	TXNL1	protein_coding
21	54293453	55726891	21	54674133	55045573	371441	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54674133	55045573	371441	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54674133	54674304	172	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54678425	54678531	107	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54680264	54680342	79	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54684297	54684471	175	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54689205	54689281	77	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54690930	54691049	120	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54696286	54696431	146	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54697037	54697139	103	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54699813	54699954	142	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54700207	54700455	249	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54701368	54701588	221	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54724245	54724440	196	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54731932	54732146	215	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54758996	54759765	770	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54761347	54761435	89	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54775041	54775139	99	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54777501	54777619	119	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54779422	54779545	124	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54810183	54810296	114	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54863155	54863376	222	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54922575	54922761	187	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54935466	54935583	118	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54937574	54937723	150	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54938490	54938572	83	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54970242	54970341	100	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	55035557	55035661	105	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	55044582	55045573	992	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54674133	55045573	371441	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54674133	54674304	172	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54678425	54678531	107	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54680264	54680342	79	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54684297	54684471	175	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54689205	54689281	77	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54690930	54691049	120	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54696286	54696431	146	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54697037	54697139	103	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54699813	54699954	142	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54700207	54700455	249	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54701368	54701588	221	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54724245	54724440	196	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54731932	54732146	215	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54758996	54759765	770	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54761347	54761435	89	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54777501	54777619	119	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54779422	54779545	124	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54810183	54810296	114	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54863155	54863376	222	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54922575	54922761	187	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54935466	54935583	118	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54937574	54937723	150	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54938490	54938572	83	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	54970242	54970341	100	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	55035557	55035661	105	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	55044582	55045573	992	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	55040185	55041591	1407	-	ENSBGRG00000011043	NA	protein_coding
21	54293453	55726891	21	55040185	55041591	1407	-	ENSBGRG00000011043	NA	protein_coding
21	54293453	55726891	21	55040185	55041591	1407	-	ENSBGRG00000011043	NA	protein_coding
21	54293453	55726891	21	55352838	55360743	7906	+	ENSBGRG00000011078	ST8SIA3	protein_coding
21	54293453	55726891	21	55352838	55360743	7906	+	ENSBGRG00000011078	ST8SIA3	protein_coding
21	54293453	55726891	21	55352838	55353016	179	+	ENSBGRG00000011078	ST8SIA3	protein_coding
21	54293453	55726891	21	55354486	55354605	120	+	ENSBGRG00000011078	ST8SIA3	protein_coding
21	54293453	55726891	21	55357003	55357560	558	+	ENSBGRG00000011078	ST8SIA3	protein_coding
21	54293453	55726891	21	55360461	55360743	283	+	ENSBGRG00000011078	ST8SIA3	protein_coding
21	54293453	55726891	21	55411691	55411797	107	-	ENSBGRG00000011107	U6	snRNA
21	54293453	55726891	21	55411691	55411797	107	-	ENSBGRG00000011107	U6	snRNA
21	54293453	55726891	21	55411691	55411797	107	-	ENSBGRG00000011107	U6	snRNA
21	54293453	55726891	21	55427906	55479938	52033	+	ENSBGRG00000011131	ONECUT2	protein_coding
21	54293453	55726891	21	55427906	55479938	52033	+	ENSBGRG00000011131	ONECUT2	protein_coding
21	54293453	55726891	21	55427906	55428049	144	+	ENSBGRG00000011131	ONECUT2	protein_coding
21	54293453	55726891	21	55428081	55428128	48	+	ENSBGRG00000011131	ONECUT2	protein_coding
21	54293453	55726891	21	55428188	55429157	970	+	ENSBGRG00000011131	ONECUT2	protein_coding
21	54293453	55726891	21	55479655	55479938	284	+	ENSBGRG00000011131	ONECUT2	protein_coding
21	54293453	55726891	21	55427963	55479938	51976	+	ENSBGRG00000011131	ONECUT2	protein_coding
21	54293453	55726891	21	55427963	55428010	48	+	ENSBGRG00000011131	ONECUT2	protein_coding
21	54293453	55726891	21	55428188	55429157	970	+	ENSBGRG00000011131	ONECUT2	protein_coding
21	54293453	55726891	21	55479655	55479938	284	+	ENSBGRG00000011131	ONECUT2	protein_coding
21	54293453	55726891	21	55548952	55592141	43190	-	ENSBGRG00000011304	FECH	protein_coding
21	54293453	55726891	21	55548952	55592141	43190	-	ENSBGRG00000011304	FECH	protein_coding
21	54293453	55726891	21	55591934	55592141	208	-	ENSBGRG00000011304	FECH	protein_coding
21	54293453	55726891	21	55585096	55585222	127	-	ENSBGRG00000011304	FECH	protein_coding
21	54293453	55726891	21	55577677	55577796	120	-	ENSBGRG00000011304	FECH	protein_coding
21	54293453	55726891	21	55575908	55576056	149	-	ENSBGRG00000011304	FECH	protein_coding
21	54293453	55726891	21	55567027	55567161	135	-	ENSBGRG00000011304	FECH	protein_coding
21	54293453	55726891	21	55564328	55564434	107	-	ENSBGRG00000011304	FECH	protein_coding
21	54293453	55726891	21	55560148	55560246	99	-	ENSBGRG00000011304	FECH	protein_coding
21	54293453	55726891	21	55554888	55554995	108	-	ENSBGRG00000011304	FECH	protein_coding
21	54293453	55726891	21	55554258	55554422	165	-	ENSBGRG00000011304	FECH	protein_coding
