chromosome	start	end	gene_id	gene_name	gene_biotype
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	DLG1	DLG1	
NC_037328.1	71402962	71836182	LOC112448333	LOC112448333	snoRNA
NC_037328.1	71402962	71836182	LOC112448333	LOC112448333	
NC_037328.1	71402962	71836182	LOC112448333	LOC112448333	
NC_037328.1	71402962	71836182	LOC132345647	LOC132345647	pseudogene
NC_037328.1	71402962	71836182	LOC112448377	LOC112448377	snRNA
NC_037328.1	71402962	71836182	LOC112448377	LOC112448377	
NC_037328.1	71402962	71836182	LOC112448377	LOC112448377	
NC_037328.1	73319267	73845923	LOC112447401	LOC112447401	lncRNA
NC_037328.1	73319267	73845923	LOC112447401	LOC112447401	
NC_037328.1	73319267	73845923	LOC112447401	LOC112447401	
NC_037328.1	73319267	73845923	HES1	HES1	protein_coding
NC_037328.1	73319267	73845923	HES1	HES1	
NC_037328.1	73319267	73845923	HES1	HES1	
NC_037328.1	73319267	73845923	HES1	HES1	
NC_037328.1	73319267	73845923	HES1	HES1	
NC_037328.1	73319267	73845923	HES1	HES1	
NC_037328.1	73319267	73845923	HES1	HES1	
NC_037328.1	73319267	73845923	HES1	HES1	
NC_037328.1	73319267	73845923	HES1	HES1	
NC_037328.1	73319267	73845923	HES1	HES1	
NC_037328.1	73319267	73845923	HES1	HES1	
NC_037328.1	73319267	73845923	HES1	HES1	
NC_037328.1	73319267	73845923	LOC104970902	LOC104970902	lncRNA
NC_037328.1	73319267	73845923	LOC104970902	LOC104970902	
NC_037328.1	73319267	73845923	LOC104970902	LOC104970902	
NC_037328.1	73319267	73845923	LOC104970902	LOC104970902	
NC_037328.1	73319267	73845923	OPA1	OPA1	protein_coding
NC_037328.1	73319267	73845923	OPA1	OPA1	
NC_037328.1	73319267	73845923	OPA1	OPA1	
NC_037328.1	73319267	73845923	OPA1	OPA1	
NC_037328.1	73319267	73845923	OPA1	OPA1	
NC_037328.1	73319267	73845923	OPA1	OPA1	
NC_037328.1	73319267	73845923	OPA1	OPA1	
NC_037328.1	73319267	73845923	OPA1	OPA1	
